Index,Rolling Accuracy,Rolling Precision,Rolling Recall,Rolling F1-Score
3043,0.5,1.0,0.9977908689248896,0.9988942130482861
3044,0.5,1.0,0.9977924944812362,0.9988950276243094
3045,0.5,1.0,0.9977924944812362,0.9988950276243094
3046,0.5,1.0,0.9977941176470588,0.9988958410011042
3047,0.5,1.0,0.9977941176470588,0.9988958410011042
3048,0.5,1.0,0.9977957384276267,0.9988966531813167
3049,0.5,1.0,0.9977957384276267,0.9988966531813167
3050,0.5,1.0,0.9977973568281938,0.9988974641675854
3051,0.5,1.0,0.9977973568281938,0.9988974641675854
3052,0.5,1.0,0.9977989728539985,0.9988982739625413
3053,0.5,1.0,0.9977989728539985,0.9988982739625413
3054,0.5,1.0,0.9978005865102639,0.9988990825688073
3055,0.5,1.0,0.9978005865102639,0.9988990825688073
3056,0.5,1.0,0.9978021978021978,0.9988998899889989
3057,0.5,1.0,0.9978021978021978,0.9988998899889989
3058,0.5,1.0,0.9978038067349927,0.9989006962257237
3059,0.5,1.0,0.9978038067349927,0.9989006962257237
3060,0.5,1.0,0.9978054133138259,0.9989015012815818
3061,0.5,1.0,0.9978054133138259,0.9989015012815818
3062,0.5,1.0,0.9978070175438597,0.9989023051591658
3063,0.5,1.0,0.9978070175438597,0.9989023051591658
3064,0.5,1.0,0.997808619430241,0.9989031078610603
3065,0.5,1.0,0.997808619430241,0.9989031078610603
3066,0.5,1.0,0.9978102189781022,0.9989039093898429
3067,0.5,1.0,0.9978102189781022,0.9989039093898429
3068,0.5,1.0,0.9978118161925602,0.9989047097480832
3069,0.5,1.0,0.9978118161925602,0.9989047097480832
3070,0.5,1.0,0.9978134110787172,0.9989055089383436
3071,0.5,1.0,0.9978134110787172,0.9989055089383436
3072,0.5,1.0,0.9978150036416606,0.998906306963179
3073,0.5,1.0,0.9978150036416606,0.998906306963179
3074,0.5,1.0,0.9978165938864629,0.9989071038251366
3075,0.5,1.0,0.9978165938864629,0.9989071038251366
3076,0.5,1.0,0.9978181818181818,0.9989078995267565
3077,0.5,1.0,0.9978181818181818,0.9989078995267565
3078,0.5,1.0,0.9978197674418605,0.9989086940705711
3079,0.5,1.0,0.9978197674418605,0.9989086940705711
3080,0.5,1.0,0.9978213507625272,0.9989094874591058
3081,0.5,1.0,0.9978213507625272,0.9989094874591058
3082,0.5,1.0,0.997822931785196,0.9989102796948783
3083,0.5,1.0,0.997822931785196,0.9989102796948783
3084,0.5,1.0,0.9978245105148659,0.9989110707803993
3085,0.5,1.0,0.9978245105148659,0.9989110707803993
3086,0.5,1.0,0.9978260869565218,0.998911860718172
3087,0.5,1.0,0.9978260869565218,0.998911860718172
3088,0.5,1.0,0.997827661115134,0.9989126495106923
3089,0.5,1.0,0.997827661115134,0.9989126495106923
3090,0.5,1.0,0.9978292329956585,0.9989134371604491
3091,0.5,1.0,0.9978292329956585,0.9989134371604491
3092,0.5,1.0,0.9978308026030369,0.998914223669924
3093,0.5,1.0,0.9978308026030369,0.998914223669924
3094,0.5,1.0,0.9978323699421965,0.9989150090415914
3095,0.5,1.0,0.9978323699421965,0.9989150090415914
3096,0.5,1.0,0.9978339350180505,0.9989157932779184
3097,0.5,1.0,0.9978339350180505,0.9989157932779184
3098,0.5,1.0,0.9978354978354979,0.9989165763813651
3099,0.5,1.0,0.9978354978354979,0.9989165763813651
3100,0.5,1.0,0.9978370583994232,0.9989173583543847
3101,0.5,1.0,0.9978370583994232,0.9989173583543847
3102,0.5,1.0,0.9978386167146974,0.998918139199423
3103,0.5,1.0,0.9978386167146974,0.998918139199423
3104,0.5,1.0,0.9978401727861771,0.9989189189189189
3105,0.5,1.0,0.9978401727861771,0.9989189189189189
3106,0.5,1.0,0.9978417266187051,0.9989196975153043
3107,0.5,1.0,0.9978417266187051,0.9989196975153043
3108,0.5,1.0,0.9978432782171099,0.998920474991004
3109,0.5,1.0,0.9978432782171099,0.998920474991004
3110,0.5,1.0,0.9978448275862069,0.9989212513484358
3111,0.5,1.0,0.9978448275862069,0.9989212513484358
3112,0.5,1.0,0.9978463747307968,0.9989220265900107
3113,0.5,1.0,0.9978463747307968,0.9989220265900107
3114,0.5,1.0,0.9978479196556671,0.9989228007181329
3115,0.5,1.0,0.9978479196556671,0.9989228007181329
3116,0.5,1.0,0.9978494623655914,0.9989235737351991
3117,0.5,1.0,0.9978494623655914,0.9989235737351991
3118,0.5,1.0,0.9978510028653295,0.9989243456435999
3119,0.5,1.0,0.9978510028653295,0.9989243456435999
3120,0.5,1.0,0.9978525411596277,0.9989251164457184
3121,0.5,1.0,0.9978525411596277,0.9989251164457184
3122,0.5,1.0,0.9978540772532188,0.9989258861439313
3123,0.5,1.0,0.9978540772532188,0.9989258861439313
3124,0.5,1.0,0.997855611150822,0.9989266547406083
3125,0.5,1.0,0.997855611150822,0.9989266547406083
3126,0.5,1.0,0.9978571428571429,0.9989274222381123
3127,0.5,1.0,0.9978571428571429,0.9989274222381123
3128,0.5,1.0,0.9978586723768736,0.9989281886387996
3129,0.5,1.0,0.9978586723768736,0.9989281886387996
3130,0.5,1.0,0.9978601997146933,0.9989289539450197
3131,0.5,1.0,0.9978601997146933,0.9989289539450197
3132,0.5,1.0,0.9978617248752673,0.9989297181591152
3133,0.5,1.0,0.9978617248752673,0.9989297181591152
3134,0.5,1.0,0.9978632478632479,0.9989304812834224
3135,0.5,1.0,0.9978632478632479,0.9989304812834224
3136,0.5,1.0,0.997864768683274,0.9989312433202707
3137,0.5,1.0,0.997864768683274,0.9989312433202707
3138,0.5,1.0,0.9978662873399715,0.9989320042719829
3139,0.5,1.0,0.9978662873399715,0.9989320042719829
3140,0.5,1.0,0.997867803837953,0.9989327641408752
3141,0.5,1.0,0.997867803837953,0.9989327641408752
3142,0.5,1.0,0.9978693181818182,0.998933522929257
3143,0.5,1.0,0.9978693181818182,0.998933522929257
3144,0.5,1.0,0.9978708303761533,0.9989342806394316
3145,0.5,1.0,0.9978708303761533,0.9989342806394316
3146,0.5,1.0,0.997872340425532,0.9989350372736954
3147,0.5,1.0,0.997872340425532,0.9989350372736954
3148,0.5,1.0,0.9978738483345145,0.9989357928343384
3149,0.5,1.0,0.9978738483345145,0.9989357928343384
3150,0.5,1.0,0.9978753541076487,0.9989365473236441
3151,0.5,1.0,0.9978753541076487,0.9989365473236441
3152,0.5,1.0,0.9978768577494692,0.9989373007438895
3153,0.5,1.0,0.9978768577494692,0.9989373007438895
3154,0.5,1.0,0.9978783592644979,0.9989380530973452
3155,0.5,1.0,0.9978783592644979,0.9989380530973452
3156,0.5,1.0,0.9978798586572438,0.9989388043862752
3157,0.5,1.0,0.9978798586572438,0.9989388043862752
3158,0.5,1.0,0.9978813559322034,0.9989395546129375
3159,0.5,1.0,0.9978813559322034,0.9989395546129375
3160,0.5,1.0,0.9978828510938603,0.9989403037795832
3161,0.5,1.0,0.9978828510938603,0.9989403037795832
3162,0.5,1.0,0.9978843441466855,0.9989410518884575
3163,0.5,1.0,0.9978843441466855,0.9989410518884575
3164,0.5,1.0,0.9978858350951374,0.9989417989417989
3165,0.5,1.0,0.9978858350951374,0.9989417989417989
3166,0.5,1.0,0.997887323943662,0.99894254494184
3167,0.5,1.0,0.997887323943662,0.99894254494184
3168,0.5,1.0,0.9978888106966924,0.9989432898908066
3169,0.5,1.0,0.9978888106966924,0.9989432898908066
3170,0.5,1.0,0.9978902953586498,0.9989440337909187
3171,0.5,1.0,0.9978902953586498,0.9989440337909187
3172,0.5,1.0,0.9978917779339423,0.9989447766443897
3173,0.5,1.0,0.9978917779339423,0.9989447766443897
3174,0.5,1.0,0.9978932584269663,0.998945518453427
3175,0.5,1.0,0.9978932584269663,0.998945518453427
3176,0.5,1.0,0.9978947368421053,0.9989462592202318
3177,0.5,1.0,0.9978947368421053,0.9989462592202318
3178,0.5,1.0,0.9978962131837307,0.9989469989469989
3179,0.5,1.0,0.9978962131837307,0.9989469989469989
3180,0.5,1.0,0.9978976874562018,0.9989477376359173
3181,0.5,1.0,0.9978976874562018,0.9989477376359173
3182,0.5,1.0,0.9978991596638656,0.9989484752891693
3183,0.5,1.0,0.9978991596638656,0.9989484752891693
3184,0.5,1.0,0.9979006298110566,0.9989492119089317
3185,0.5,1.0,0.9979006298110566,0.9989492119089317
3186,0.5,1.0,0.9979020979020979,0.9989499474973749
3187,0.5,1.0,0.9979020979020979,0.9989499474973749
3188,0.5,1.0,0.9979035639412998,0.9989506820566632
3189,0.5,1.0,0.9979035639412998,0.9989506820566632
3190,0.5,1.0,0.9979050279329609,0.998951415588955
3191,0.5,1.0,0.9979050279329609,0.998951415588955
3192,0.5,1.0,0.9979064898813678,0.9989521480964024
3193,0.5,1.0,0.9979064898813678,0.9989521480964024
3194,0.5,1.0,0.997907949790795,0.9989528795811519
3195,0.5,1.0,0.997907949790795,0.9989528795811519
3196,0.5,1.0,0.9979094076655052,0.9989536100453436
3197,0.5,1.0,0.9979094076655052,0.9989536100453436
3198,0.5,1.0,0.9979108635097493,0.9989543394911119
3199,0.5,1.0,0.9979108635097493,0.9989543394911119
3200,0.5,1.0,0.9979123173277662,0.9989550679205852
3201,0.5,1.0,0.9979123173277662,0.9989550679205852
3202,0.5,1.0,0.997913769123783,0.9989557953358859
3203,0.5,1.0,0.997913769123783,0.9989557953358859
3204,0.5,1.0,0.9979152189020153,0.9989565217391304
3205,0.5,1.0,0.9979152189020153,0.9989565217391304
3206,0.5,1.0,0.9979166666666667,0.9989572471324296
3207,0.5,1.0,0.9979166666666667,0.9989572471324296
3208,0.5,1.0,0.9979181124219292,0.9989579715178881
3209,0.5,1.0,0.9979181124219292,0.9989579715178881
3210,0.5,1.0,0.9979195561719834,0.998958694897605
3211,0.5,1.0,0.9979195561719834,0.998958694897605
3212,0.5,1.0,0.997920997920998,0.9989594172736732
3213,0.5,1.0,0.997920997920998,0.9989594172736732
3214,0.5,1.0,0.9979224376731302,0.9989601386481802
3215,0.5,1.0,0.9979224376731302,0.9989601386481802
3216,0.5,1.0,0.9979238754325259,0.9989608590232075
3217,0.5,1.0,0.9979238754325259,0.9989608590232075
3218,0.5,1.0,0.9979253112033195,0.9989615784008308
3219,0.5,1.0,0.9979253112033195,0.9989615784008308
3220,0.5,1.0,0.9979267449896337,0.99896229678312
3221,0.5,1.0,0.9979267449896337,0.99896229678312
3222,0.5,1.0,0.9979281767955801,0.9989630141721396
3223,0.5,1.0,0.9979281767955801,0.9989630141721396
3224,0.5,1.0,0.9979296066252588,0.9989637305699481
3225,0.5,1.0,0.9979296066252588,0.9989637305699481
3226,0.5,1.0,0.9979310344827587,0.9989644459785986
3227,0.5,1.0,0.9979310344827587,0.9989644459785986
3228,0.5,1.0,0.9979324603721571,0.9989651604001379
3229,0.5,1.0,0.9979324603721571,0.9989651604001379
3230,0.5,1.0,0.9979338842975206,0.9989658738366081
3231,0.5,1.0,0.9979338842975206,0.9989658738366081
3232,0.5,1.0,0.9979353062629044,0.9989665862900448
3233,0.5,1.0,0.9979353062629044,0.9989665862900448
3234,0.5,1.0,0.9979367262723521,0.9989672977624785
3235,0.5,1.0,0.9979367262723521,0.9989672977624785
3236,0.5,1.0,0.9979381443298969,0.9989680082559339
3237,0.5,1.0,0.9979381443298969,0.9989680082559339
3238,0.5,1.0,0.9979395604395604,0.9989687177724303
3239,0.5,1.0,0.9979395604395604,0.9989687177724303
3240,0.5,1.0,0.9979409746053535,0.9989694263139814
3241,0.5,1.0,0.9979409746053535,0.9989694263139814
3242,0.5,1.0,0.9979423868312757,0.9989701338825953
3243,0.5,1.0,0.9979423868312757,0.9989701338825953
3244,0.5,1.0,0.997943797121316,0.9989708404802744
3245,0.5,1.0,0.997943797121316,0.9989708404802744
3246,0.5,1.0,0.9979452054794521,0.9989715461090161
3247,0.5,1.0,0.9979452054794521,0.9989715461090161
3248,0.5,1.0,0.997946611909651,0.998972250770812
3249,0.5,1.0,0.997946611909651,0.998972250770812
3250,0.5,1.0,0.9979480164158687,0.9989729544676481
3251,0.5,1.0,0.9979480164158687,0.9989729544676481
3252,0.5,1.0,0.9979494190020506,0.9989736572015053
3253,0.5,1.0,0.9979494190020506,0.9989736572015053
3254,0.5,1.0,0.9979508196721312,0.9989743589743589
3255,0.5,1.0,0.9979508196721312,0.9989743589743589
3256,0.5,1.0,0.9979522184300341,0.998975059788179
3257,0.5,1.0,0.9979522184300341,0.998975059788179
3258,0.5,1.0,0.9979536152796725,0.99897575964493
3259,0.5,1.0,0.9979536152796725,0.99897575964493
3260,0.5,1.0,0.9979550102249489,0.9989764585465711
3261,0.5,1.0,0.9979550102249489,0.9989764585465711
3262,0.5,1.0,0.9979564032697548,0.9989771564950563
3263,0.5,1.0,0.9979564032697548,0.9989771564950563
3264,0.5,1.0,0.9979577944179714,0.9989778534923339
3265,0.5,1.0,0.9979577944179714,0.9989778534923339
3266,0.5,1.0,0.9979591836734694,0.9989785495403473
3267,0.5,1.0,0.9979591836734694,0.9989785495403473
3268,0.5,1.0,0.9979605710401088,0.9989792446410344
