Index,Rolling Accuracy,Rolling Precision,Rolling Recall,Rolling F1-Score
1225,0.59,0.957680250783699,1.0,0.978382706164932
1226,0.6,0.9577464788732394,1.0,0.9784172661870504
1227,0.59,0.9577464788732394,1.0,0.9784172661870504
1228,0.6,0.9578125,1.0,0.9784517158818835
1229,0.59,0.9578125,1.0,0.9784517158818835
1230,0.59,0.9578783151326054,1.0,0.9784860557768924
1231,0.6,0.9579439252336449,1.0,0.9785202863961814
1232,0.6,0.9579439252336449,1.0,0.9785202863961814
1233,0.6,0.9580093312597201,1.0,0.9785544082605242
1234,0.6,0.9580745341614907,1.0,0.9785884218873909
1235,0.61,0.958139534883721,1.0,0.9786223277909739
1236,0.61,0.958204334365325,1.0,0.9786561264822135
1237,0.6,0.958204334365325,1.0,0.9786561264822135
1238,0.61,0.9582689335394127,1.0,0.978689818468824
1239,0.6,0.9582689335394127,1.0,0.978689818468824
1240,0.61,0.9583333333333334,1.0,0.9787234042553191
1241,0.61,0.9583975346687211,1.0,0.978756884343037
1242,0.61,0.9583975346687211,1.0,0.978756884343037
1243,0.61,0.9584615384615385,1.0,0.9787902592301649
1244,0.61,0.9584615384615385,1.0,0.9787902592301649
1245,0.61,0.9585253456221198,1.0,0.9788235294117648
1246,0.6,0.9585253456221198,1.0,0.9788235294117648
1247,0.61,0.9585889570552147,1.0,0.9788566953797964
1248,0.61,0.9585889570552147,1.0,0.9788566953797964
1249,0.61,0.9586523736600306,1.0,0.9788897576231431
1250,0.61,0.9587155963302753,1.0,0.9789227166276346
1251,0.61,0.9587786259541985,1.0,0.9789555728760717
1252,0.61,0.9588414634146342,1.0,0.978988326848249
1253,0.61,0.9588414634146342,1.0,0.978988326848249
1254,0.61,0.958904109589041,1.0,0.9790209790209791
1255,0.61,0.958904109589041,1.0,0.9790209790209791
1256,0.61,0.958966565349544,1.0,0.9790535298681148
1257,0.61,0.9590288315629742,1.0,0.9790859798605732
1258,0.62,0.9590909090909091,1.0,0.9791183294663574
1259,0.62,0.9591527987897126,1.0,0.9791505791505791
1260,0.63,0.959214501510574,1.0,0.9791827293754819
1261,0.63,0.9592760180995475,1.0,0.9792147806004619
1262,0.63,0.9592760180995475,1.0,0.9792147806004619
1263,0.63,0.9593373493975904,1.0,0.9792467332820907
1264,0.62,0.9593373493975904,1.0,0.9792467332820907
1265,0.63,0.9593984962406015,1.0,0.9792785878741366
1266,0.62,0.9593984962406015,1.0,0.9792785878741366
1267,0.63,0.9594594594594594,1.0,0.9793103448275862
1268,0.63,0.95952023988006,1.0,0.9793420045906657
1269,0.63,0.9595808383233533,1.0,0.9793735676088617
1270,0.62,0.9595808383233533,1.0,0.9793735676088617
1271,0.63,0.9596412556053812,1.0,0.9794050343249427
1272,0.62,0.9596412556053812,1.0,0.9794050343249427
1273,0.63,0.9597014925373134,1.0,0.9794364051789795
1274,0.62,0.9597014925373134,1.0,0.9794364051789795
1275,0.62,0.9597615499254843,1.0,0.979467680608365
1276,0.62,0.9597615499254843,1.0,0.979467680608365
1277,0.62,0.9598214285714286,1.0,0.979498861047836
1278,0.62,0.9598214285714286,1.0,0.979498861047836
